Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
5/14/20,ITA,Italy,Toscana,43.459993,11.136697,9859,973,5498,3388,337,68,TRUE,TRUE,ITI1
5/14/20,ITA,Italy,Trento,46.139153,10.830791,4315,448,3362,505,75,9,TRUE,TRUE,ITH2
5/14/20,ITA,Italy,Umbria,42.966781,12.49094,1420,73,1255,92,27,1,TRUE,TRUE,ITI2
5/14/20,ITA,Italy,Valle d'Aosta,45.732414,7.393651,1166,141,945,80,38,0,TRUE,TRUE,ITC2
5/14/20,ITA,Italy,Veneto,45.664735,11.84235,18845,1743,12384,4718,368,26,TRUE,TRUE,ITH3
5/15/20,ITA,Italy,Abruzzo,42.228034,13.855137,3148,381,1313,1454,211,6,TRUE,TRUE,ITF1
5/15/20,ITA,Italy,Basilicata,40.500665,16.082246,389,27,242,120,34,1,TRUE,TRUE,ITF5
5/15/20,ITA,Italy,Bolzano,46.697344,11.417082,2578,290,1929,359,55,5,TRUE,TRUE,ITH1
5/15/20,ITA,Italy,Calabria,39.225585,16.418474,1144,95,544,505,58,2,TRUE,TRUE,ITF6
5/15/20,ITA,Italy,Campania,41.059945,14.785097,4654,396,2522,1736,358,17,TRUE,TRUE,ITF3
5/15/20,ITA,Italy,Emilia-Romagna,44.536563,11.019909,27110,3943,17166,6001,877,114,TRUE,TRUE,ITH5
5/15/20,ITA,Italy,Friuli Venezia Giulia,46.155667,13.058636,3175,318,2116,741,83,3,TRUE,TRUE,ITH4
5/15/20,ITA,Italy,Lazio,41.981132,12.767224,7364,604,2672,4088,1252,79,TRUE,TRUE,ITI4
5/15/20,ITA,Italy,Liguria,44.144781,8.140492,9060,1336,5121,2603,416,31,TRUE,TRUE,ITC3
5/15/20,ITA,Italy,Lombardia,45.622479,9.770824,84119,15411,40962,27746,4981,276,TRUE,TRUE,ITC4
5/15/20,ITA,Italy,Marche,43.366624,13.106678,6619,977,2847,2795,196,18,TRUE,TRUE,ITI3
5/15/20,ITA,Italy,Molise,41.597834,14.548702,407,22,158,227,10,2,TRUE,TRUE,ITF2
5/15/20,ITA,Italy,Piemonte,45.060965,7.926836,29346,3557,14676,11113,1701,108,TRUE,TRUE,ITC1
5/15/20,ITA,Italy,Puglia,40.984631,16.620464,4366,461,1724,2181,308,23,TRUE,TRUE,ITF4
5/15/20,ITA,Italy,Sardegna,40.090225,9.036223,1348,125,762,461,85,10,TRUE,TRUE,ITG2
5/15/20,ITA,Italy,Sicilia,37.587635,14.155497,3374,263,1351,1760,209,11,TRUE,TRUE,ITG1
5/15/20,ITA,Italy,Toscana,43.459993,11.136697,9883,976,5739,3168,305,67,TRUE,TRUE,ITI1
5/15/20,ITA,Italy,Trento,46.139153,10.830791,4318,451,3461,406,62,9,TRUE,TRUE,ITH2
5/15/20,ITA,Italy,Umbria,42.966781,12.49094,1422,73,1259,90,27,2,TRUE,TRUE,ITI2
5/15/20,ITA,Italy,Valle d'Aosta,45.732414,7.393651,1172,142,953,77,37,0,TRUE,TRUE,ITC2
5/15/20,ITA,Italy,Veneto,45.664735,11.84235,18889,1762,12688,4439,335,24,TRUE,TRUE,ITH3
5/16/20,ITA,Italy,Abruzzo,42.228034,13.855137,3178,383,1372,1423,202,7,TRUE,TRUE,ITF1
5/16/20,ITA,Italy,Basilicata,40.500665,16.082246,390,27,250,113,30,1,TRUE,TRUE,ITF5
5/16/20,ITA,Italy,Bolzano,46.697344,11.417082,2578,290,1945,343,53,5,TRUE,TRUE,ITH1
5/16/20,ITA,Italy,Calabria,39.225585,16.418474,1151,95,582,474,58,2,TRUE,TRUE,ITF6
5/16/20,ITA,Italy,Campania,41.059945,14.785097,4668,396,2562,1710,367,16,TRUE,TRUE,ITF3
5/16/20,ITA,Italy,Emilia-Romagna,44.536563,11.019909,27182,3960,17370,5852,852,112,TRUE,TRUE,ITH5
5/16/20,ITA,Italy,Friuli Venezia Giulia,46.155667,13.058636,3183,319,2184,680,82,3,TRUE,TRUE,ITH4
5/16/20,ITA,Italy,Lazio,41.981132,12.767224,7396,616,2758,4022,1232,76,TRUE,TRUE,ITI4
5/16/20,ITA,Italy,Liguria,44.144781,8.140492,9111,1346,5232,2533,395,26,TRUE,TRUE,ITC3
5/16/20,ITA,Italy,Lombardia,45.622479,9.770824,84518,15450,41389,27679,4789,268,TRUE,TRUE,ITC4
5/16/20,ITA,Italy,Marche,43.366624,13.106678,6642,982,3003,2657,171,17,TRUE,TRUE,ITI3
5/16/20,ITA,Italy,Molise,41.597834,14.548702,410,22,173,215,10,2,TRUE,TRUE,ITF2
5/16/20,ITA,Italy,Piemonte,45.060965,7.926836,29483,3594,15187,10702,1662,100,TRUE,TRUE,ITC1
5/16/20,ITA,Italy,Puglia,40.984631,16.620464,4374,463,1807,2104,294,22,TRUE,TRUE,ITF4
5/16/20,ITA,Italy,Sardegna,40.090225,9.036223,1352,125,812,415,85,10,TRUE,TRUE,ITG2
5/16/20,ITA,Italy,Sicilia,37.587635,14.155497,3382,265,1458,1659,171,12,TRUE,TRUE,ITG1
5/16/20,ITA,Italy,Toscana,43.459993,11.136697,9913,979,5991,2943,300,66,TRUE,TRUE,ITI1
5/16/20,ITA,Italy,Trento,46.139153,10.830791,4326,453,3528,345,52,8,TRUE,TRUE,ITH2
5/16/20,ITA,Italy,Umbria,42.966781,12.49094,1422,73,1268,81,27,2,TRUE,TRUE,ITI2
5/16/20,ITA,Italy,Valle d'Aosta,45.732414,7.393651,1173,142,956,75,33,0,TRUE,TRUE,ITC2
5/16/20,ITA,Italy,Veneto,45.664735,11.84235,18928,1783,12983,4162,310,20,TRUE,TRUE,ITH3
5/17/20,ITA,Italy,Abruzzo,42.228034,13.855137,3186,385,1379,1422,199,6,TRUE,TRUE,ITF1
5/17/20,ITA,Italy,Basilicata,40.500665,16.082246,392,27,261,104,30,1,TRUE,TRUE,ITF5
5/17/20,ITA,Italy,Bolzano,46.697344,11.417082,2581,290,1977,314,55,5,TRUE,TRUE,ITH1
5/17/20,ITA,Italy,Calabria,39.225585,16.418474,1151,95,634,422,58,2,TRUE,TRUE,ITF6
5/17/20,ITA,Italy,Campania,41.059945,14.785097,4684,396,2592,1696,359,17,TRUE,TRUE,ITF3
5/17/20,ITA,Italy,Emilia-Romagna,44.536563,11.019909,27232,3973,17603,5656,832,111,TRUE,TRUE,ITH5
5/17/20,ITA,Italy,Friuli Venezia Giulia,46.155667,13.058636,3191,319,2218,654,83,3,TRUE,TRUE,ITH4
5/17/20,ITA,Italy,Lazio,41.981132,12.767224,7446,622,2914,3910,1224,74,TRUE,TRUE,ITI4
5/17/20,ITA,Italy,Liguria,44.144781,8.140492,9159,1355,5348,2456,384,24,TRUE,TRUE,ITC3
5/17/20,ITA,Italy,Lombardia,45.622479,9.770824,84844,15519,41895,27430,4735,255,TRUE,TRUE,ITC4
5/17/20,ITA,Italy,Marche,43.366624,13.106678,6667,984,3118,2565,169,18,TRUE,TRUE,ITI3
5/17/20,ITA,Italy,Molise,41.597834,14.548702,411,22,173,216,13,2,TRUE,TRUE,ITF2
5/17/20,ITA,Italy,Piemonte,45.060965,7.926836,29547,3612,15696,10239,1721,101,TRUE,TRUE,ITC1
5/17/20,ITA,Italy,Puglia,40.984631,16.620464,4379,470,1892,2017,284,21,TRUE,TRUE,ITF4
5/17/20,ITA,Italy,Sardegna,40.090225,9.036223,1353,125,823,405,86,10,TRUE,TRUE,ITG2
5/17/20,ITA,Italy,Sicilia,37.587635,14.155497,3388,267,1566,1555,158,13,TRUE,TRUE,ITG1
5/17/20,ITA,Italy,Toscana,43.459993,11.136697,9948,984,6162,2802,281,67,TRUE,TRUE,ITI1
5/17/20,ITA,Italy,Trento,46.139153,10.830791,4338,453,3584,301,49,8,TRUE,TRUE,ITH2
5/17/20,ITA,Italy,Umbria,42.966781,12.49094,1424,73,1273,78,27,2,TRUE,TRUE,ITI2
5/17/20,ITA,Italy,Valle d'Aosta,45.732414,7.393651,1173,143,962,68,31,0,TRUE,TRUE,ITC2
5/17/20,ITA,Italy,Veneto,45.664735,11.84235,18941,1794,13106,4041,295,22,TRUE,TRUE,ITH3
5/18/20,ITA,Italy,Abruzzo,42.228034,13.855137,3193,388,1392,1413,197,6,TRUE,TRUE,ITF1
5/18/20,ITA,Italy,Basilicata,40.500665,16.082246,392,27,272,93,30,1,TRUE,TRUE,ITF5
5/18/20,ITA,Italy,Bolzano,46.697344,11.417082,2582,291,1984,307,58,6,TRUE,TRUE,ITH1
5/18/20,ITA,Italy,Calabria,39.225585,16.418474,1151,95,655,401,55,2,TRUE,TRUE,ITF6
5/18/20,ITA,Italy,Campania,41.059945,14.785097,4695,399,2623,1673,359,17,TRUE,TRUE,ITF3
5/18/20,ITA,Italy,Emilia-Romagna,44.536563,11.019909,27267,3986,17756,5525,813,105,TRUE,TRUE,ITH5
5/18/20,ITA,Italy,Friuli Venezia Giulia,46.155667,13.058636,3198,320,2257,621,84,3,TRUE,TRUE,ITH4
5/18/20,ITA,Italy,Lazio,41.981132,12.767224,7485,628,3031,3826,1210,73,TRUE,TRUE,ITI4
5/18/20,ITA,Italy,Liguria,44.144781,8.140492,9191,1367,5485,2339,383,23,TRUE,TRUE,ITC3
5/18/20,ITA,Italy,Lombardia,45.622479,9.770824,85019,15543,42403,27073,4734,252,TRUE,TRUE,ITC4
5/18/20,ITA,Italy,Marche,43.366624,13.106678,6678,984,3379,2315,173,17,TRUE,TRUE,ITI3
5/18/20,ITA,Italy,Molise,41.597834,14.548702,422,22,183,217,11,2,TRUE,TRUE,ITF2
5/18/20,ITA,Italy,Piemonte,45.060965,7.926836,29619,3632,16113,9874,1688,99,TRUE,TRUE,ITC1
5/18/20,ITA,Italy,Puglia,40.984631,16.620464,4386,471,1920,1995,276,22,TRUE,TRUE,ITF4
5/18/20,ITA,Italy,Sardegna,40.090225,9.036223,1353,126,847,380,82,10,TRUE,TRUE,ITG2
5/18/20,ITA,Italy,Sicilia,37.587635,14.155497,3395,267,1589,1539,150,13,TRUE,TRUE,ITG1
5/18/20,ITA,Italy,Toscana,43.459993,11.136697,9961,989,6399,2573,263,66,TRUE,TRUE,ITI1
5/18/20,ITA,Italy,Trento,46.139153,10.830791,4351,453,3650,248,49,8,TRUE,TRUE,ITH2
5/18/20,ITA,Italy,Umbria,42.966781,12.49094,1424,73,1274,77,26,2,TRUE,TRUE,ITI2
5/18/20,ITA,Italy,Valle d'Aosta,45.732414,7.393651,1174,143,971,60,30,0,TRUE,TRUE,ITC2
5/18/20,ITA,Italy,Veneto,45.664735,11.84235,18950,1803,13143,4004,285,22,TRUE,TRUE,ITH3
5/19/20,ITA,Italy,Abruzzo,42.228034,13.855137,3197,389,1419,1389,194,6,TRUE,TRUE,ITF1
5/19/20,ITA,Italy,Basilicata,40.500665,16.082246,393,27,282,84,27,1,TRUE,TRUE,ITF5
5/19/20,ITA,Italy,Bolzano,46.697344,11.417082,2587,291,1988,308,52,6,TRUE,TRUE,ITH1
5/19/20,ITA,Italy,Calabria,39.225585,16.418474,1153,95,676,382,52,2,TRUE,TRUE,ITF6
5/19/20,ITA,Italy,Campania,41.059945,14.785097,4707,399,2790,1518,347,17,TRUE,TRUE,ITF3
5/19/20,ITA,Italy,Emilia-Romagna,44.536563,11.019909,27314,3997,17987,5330,769,99,TRUE,TRUE,ITH5
5/19/20,ITA,Italy,Friuli Venezia Giulia,46.155667,13.058636,3203,320,2283,600,78,2,TRUE,TRUE,ITH4
5/19/20,ITA,Italy,Lazio,41.981132,12.767224,7505,640,3079,3786,1198,74,TRUE,TRUE,ITI4
5/19/20,ITA,Italy,Liguria,44.144781,8.140492,9257,1376,5617,2264,360,22,TRUE,TRUE,ITC3
5/19/20,ITA,Italy,Lombardia,45.622479,9.770824,85481,15597,42593,27291,4670,244,TRUE,TRUE,ITC4
5/19/20,ITA,Italy,Marche,43.366624,13.106678,6675,986,3561,2128,161,17,TRUE,TRUE,ITI3
5/19/20,ITA,Italy,Molise,41.597834,14.548702,422,22,188,212,11,2,TRUE,TRUE,ITF2
5/19/20,ITA,Italy,Piemonte,45.060965,7.926836,29727,3679,16413,9635,1675,96,TRUE,TRUE,ITC1
5/19/20,ITA,Italy,Puglia,40.984631,16.620464,4396,473,1982,1941,269,22,TRUE,TRUE,ITF4
5/19/20,ITA,Italy,Sardegna,40.090225,9.036223,1354,126,887,341,80,9,TRUE,TRUE,ITG2
5/19/20,ITA,Italy,Sicilia,37.587635,14.155497,3403,268,1611,1524,137,12,TRUE,TRUE,ITG1
5/19/20,ITA,Italy,Toscana,43.459993,11.136697,9968,992,6653,2323,246,56,TRUE,TRUE,ITI1
5/19/20,ITA,Italy,Trento,46.139153,10.830791,4358,455,3699,204,50,8,TRUE,TRUE,ITH2
5/19/20,ITA,Italy,Umbria,42.966781,12.49094,1427,74,1287,66,27,2,TRUE,TRUE,ITI2
5/19/20,ITA,Italy,Valle d'Aosta,45.732414,7.393651,1175,143,983,49,27,1,TRUE,TRUE,ITC2
5/19/20,ITA,Italy,Veneto,45.664735,11.84235,18997,1820,13423,3754,277,18,TRUE,TRUE,ITH3
5/20/20,ITA,Italy,Abruzzo,42.228034,13.855137,3205,389,1499,1317,191,6,TRUE,TRUE,ITF1
5/20/20,ITA,Italy,Basilicata,40.500665,16.082246,393,27,293,73,23,1,TRUE,TRUE,ITF5
5/20/20,ITA,Italy,Bolzano,46.697344,11.417082,2587,291,2024,272,48,5,TRUE,TRUE,ITH1
5/20/20,ITA,Italy,Calabria,39.225585,16.418474,1156,96,707,353,50,1,TRUE,TRUE,ITF6
5/20/20,ITA,Italy,Campania,41.059945,14.785097,4714,401,2871,1442,330,12,TRUE,TRUE,ITF3
5/20/20,ITA,Italy,Emilia-Romagna,44.536563,11.019909,27364,4008,18258,5098,722,96,TRUE,TRUE,ITH5
5/20/20,ITA,Italy,Friuli Venezia Giulia,46.155667,13.058636,3209,322,2291,596,78,2,TRUE,TRUE,ITH4
5/20/20,ITA,Italy,Lazio,41.981132,12.767224,7533,647,3100,3786,1193,74,TRUE,TRUE,ITI4
5/20/20,ITA,Italy,Liguria,44.144781,8.140492,9289,1386,5725,2178,332,22,TRUE,TRUE,ITC3
5/20/20,ITA,Italy,Lombardia,45.622479,9.770824,85775,15662,43442,26671,4512,231,TRUE,TRUE,ITC4
5/20/20,ITA,Italy,Marche,43.366624,13.106678,6677,987,3716,1974,141,16,TRUE,TRUE,ITI3
5/20/20,ITA,Italy,Molise,41.597834,14.548702,422,22,202,198,9,2,TRUE,TRUE,ITF2
5/20/20,ITA,Italy,Piemonte,45.060965,7.926836,29885,3718,17016,9151,1609,96,TRUE,TRUE,ITC1
5/20/20,ITA,Italy,Puglia,40.984631,16.620464,4407,478,2027,1902,263,21,TRUE,TRUE,ITF4
5/20/20,ITA,Italy,Sardegna,40.090225,9.036223,1355,126,898,331,78,10,TRUE,TRUE,ITG2
5/20/20,ITA,Italy,Sicilia,37.587635,14.155497,3411,268,1620,1523,129,11,TRUE,TRUE,ITG1
5/20/20,ITA,Italy,Toscana,43.459993,11.136697,9982,998,6867,2117,223,45,TRUE,TRUE,ITI1
5/20/20,ITA,Italy,Trento,46.139153,10.830791,4368,455,3787,126,45,6,TRUE,TRUE,ITH2
5/20/20,ITA,Italy,Umbria,42.966781,12.49094,1427,74,1287,66,27,2,TRUE,TRUE,ITI2
5/20/20,ITA,Italy,Valle d'Aosta,45.732414,7.393651,1175,143,986,46,26,1,TRUE,TRUE,ITC2
5/20/20,ITA,Italy,Veneto,45.664735,11.84235,19030,1832,13666,3532,271,16,TRUE,TRUE,ITH3
5/21/20,ITA,Italy,Abruzzo,42.228034,13.855137,3212,391,1549,1272,180,5,TRUE,TRUE,ITF1
5/21/20,ITA,Italy,Basilicata,40.500665,16.082246,394,27,307,60,16,1,TRUE,TRUE,ITF5
5/21/20,ITA,Italy,Bolzano,46.697344,11.417082,2587,291,2046,250,55,5,TRUE,TRUE,ITH1
5/21/20,ITA,Italy,Calabria,39.225585,16.418474,1156,96,734,326,48,1,TRUE,TRUE,ITF6
5/21/20,ITA,Italy,Campania,41.059945,14.785097,4723,403,2947,1373,321,9,TRUE,TRUE,ITF3
5/21/20,ITA,Italy,Emilia-Romagna,44.536563,11.019909,27417,4025,18466,4926,684,92,TRUE,TRUE,ITH5
5/21/20,ITA,Italy,Friuli Venezia Giulia,46.155667,13.058636,3215,323,2314,578,74,2,TRUE,TRUE,ITH4
5/21/20,ITA,Italy,Lazio,41.981132,12.767224,7558,662,3259,3637,1178,68,TRUE,TRUE,ITI4
5/21/20,ITA,Italy,Liguria,44.144781,8.140492,9344,1397,5872,2075,305,22,TRUE,TRUE,ITC3
5/21/20,ITA,Italy,Lombardia,45.622479,9.770824,86091,15727,43649,26715,4345,226,TRUE,TRUE,ITC4
5/21/20,ITA,Italy,Marche,43.366624,13.106678,6689,990,3867,1832,127,16,TRUE,TRUE,ITI3
5/21/20,ITA,Italy,Molise,41.597834,14.548702,423,22,207,194,10,2,TRUE,TRUE,ITF2
5/21/20,ITA,Italy,Piemonte,45.060965,7.926836,29990,3742,17538,8710,1562,83,TRUE,TRUE,ITC1
5/21/20,ITA,Italy,Puglia,40.984631,16.620464,4413,478,2096,1839,256,20,TRUE,TRUE,ITF4
5/21/20,ITA,Italy,Sardegna,40.090225,9.036223,1356,127,911,318,76,12,TRUE,TRUE,ITG2
5/21/20,ITA,Italy,Sicilia,37.587635,14.155497,3417,268,1627,1522,118,11,TRUE,TRUE,ITG1
5/21/20,ITA,Italy,Toscana,43.459993,11.136697,10000,1004,7119,1877,210,41,TRUE,TRUE,ITI1
5/21/20,ITA,Italy,Trento,46.139153,10.830791,4378,455,3857,66,46,6,TRUE,TRUE,ITH2
5/21/20,ITA,Italy,Umbria,42.966781,12.49094,1429,74,1294,61,19,2,TRUE,TRUE,ITI2
5/21/20,ITA,Italy,Valle d'Aosta,45.732414,7.393651,1176,143,990,43,27,1,TRUE,TRUE,ITC2
5/21/20,ITA,Italy,Veneto,45.664735,11.84235,19038,1841,13911,3286,252,15,TRUE,TRUE,ITH3
5/22/20,ITA,Italy,Abruzzo,42.228034,13.855137,3220,394,1647,1179,161,4,TRUE,TRUE,ITF1
5/22/20,ITA,Italy,Basilicata,40.500665,16.082246,394,27,318,49,16,1,TRUE,TRUE,ITF5
5/22/20,ITA,Italy,Bolzano,46.697344,11.417082,2590,291,2075,224,39,5,TRUE,TRUE,ITH1
5/22/20,ITA,Italy,Calabria,39.225585,16.418474,1157,96,759,302,48,1,TRUE,TRUE,ITF6
5/22/20,ITA,Italy,Campania,41.059945,14.785097,4733,404,3037,1292,321,9,TRUE,TRUE,ITF3
5/22/20,ITA,Italy,Emilia-Romagna,44.536563,11.019909,27470,4037,18703,4730,641,89,TRUE,TRUE,ITH5
5/22/20,ITA,Italy,Friuli Venezia Giulia,46.155667,13.058636,3227,325,2417,485,70,2,TRUE,TRUE,ITH4
5/22/20,ITA,Italy,Lazio,41.981132,12.767224,7589,669,3285,3635,1178,67,TRUE,TRUE,ITI4
5/22/20,ITA,Italy,Liguria,44.144781,8.140492,9389,1407,6074,1908,288,19,TRUE,TRUE,ITC3
5/22/20,ITA,Italy,Lombardia,45.622479,9.770824,86384,15784,44667,25933,4235,207,TRUE,TRUE,ITC4
5/22/20,ITA,Italy,Marche,43.366624,13.106678,6697,990,3939,1768,116,15,TRUE,TRUE,ITI3
5/22/20,ITA,Italy,Molise,41.597834,14.548702,426,22,220,184,10,2,TRUE,TRUE,ITF2
5/22/20,ITA,Italy,Piemonte,45.060965,7.926836,30077,3757,17868,8452,1493,79,TRUE,TRUE,ITC1
5/22/20,ITA,Italy,Puglia,40.984631,16.620464,4440,482,2120,1838,250,17,TRUE,TRUE,ITF4
5/22/20,ITA,Italy,Sardegna,40.090225,9.036223,1356,128,922,306,64,6,TRUE,TRUE,ITG2
5/22/20,ITA,Italy,Sicilia,37.587635,14.155497,3421,268,1634,1519,113,10,TRUE,TRUE,ITG1
5/22/20,ITA,Italy,Toscana,43.459993,11.136697,10035,1009,7240,1786,204,42,TRUE,TRUE,ITI1
5/22/20,ITA,Italy,Trento,46.139153,10.830791,4388,455,3326,607,36,4,TRUE,TRUE,ITH2
5/22/20,ITA,Italy,Umbria,42.966781,12.49094,1429,74,1296,59,18,2,TRUE,TRUE,ITI2
5/22/20,ITA,Italy,Valle d'Aosta,45.732414,7.393651,1177,143,991,43,24,2,TRUE,TRUE,ITC2
5/22/20,ITA,Italy,Veneto,45.664735,11.84235,19059,1854,14182,3023,227,12,TRUE,TRUE,ITH3
5/23/20,ITA,Italy,Abruzzo,42.228034,13.855137,3221,394,1659,1168,160,4,TRUE,TRUE,ITF1
5/23/20,ITA,Italy,Basilicata,40.500665,16.082246,398,27,330,41,15,1,TRUE,TRUE,ITF5
5/23/20,ITA,Italy,Bolzano,46.697344,11.417082,2590,291,2085,214,40,5,TRUE,TRUE,ITH1
5/23/20,ITA,Italy,Calabria,39.225585,16.418474,1157,96,773,288,44,1,TRUE,TRUE,ITF6
5/23/20,ITA,Italy,Campania,41.059945,14.785097,4744,404,3067,1273,305,10,TRUE,TRUE,ITF3
5/23/20,ITA,Italy,Emilia-Romagna,44.536563,11.019909,27513,4047,18896,4570,608,84,TRUE,TRUE,ITH5
5/23/20,ITA,Italy,Friuli Venezia Giulia,46.155667,13.058636,3233,327,2447,459,64,1,TRUE,TRUE,ITH4
5/23/20,ITA,Italy,Lazio,41.981132,12.767224,7607,676,3350,3581,1157,60,TRUE,TRUE,ITI4
5/23/20,ITA,Italy,Liguria,44.144781,8.140492,9427,1414,6279,1734,267,20,TRUE,TRUE,ITC3
5/23/20,ITA,Italy,Lombardia,45.622479,9.770824,86825,15840,45355,25630,4225,199,TRUE,TRUE,ITC4
5/23/20,ITA,Italy,Marche,43.366624,13.106678,6701,993,3995,1713,115,15,TRUE,TRUE,ITI3
5/23/20,ITA,Italy,Molise,41.597834,14.548702,431,22,220,189,10,2,TRUE,TRUE,ITF2
5/23/20,ITA,Italy,Piemonte,45.060965,7.926836,30137,3771,18341,8025,1367,76,TRUE,TRUE,ITC1
5/23/20,ITA,Italy,Puglia,40.984631,16.620464,4448,486,2157,1805,232,17,TRUE,TRUE,ITF4
5/23/20,ITA,Italy,Sardegna,40.090225,9.036223,1356,129,940,287,64,6,TRUE,TRUE,ITG2
5/23/20,ITA,Italy,Sicilia,37.587635,14.155497,3421,269,1640,1512,104,9,TRUE,TRUE,ITG1
5/23/20,ITA,Italy,Toscana,43.459993,11.136697,10047,1011,7270,1766,197,40,TRUE,TRUE,ITI1
5/23/20,ITA,Italy,Trento,46.139153,10.830791,4395,456,3374,565,32,4,TRUE,TRUE,ITH2
5/23/20,ITA,Italy,Umbria,42.966781,12.49094,1430,74,1300,56,17,2,TRUE,TRUE,ITI2
5/23/20,ITA,Italy,Valle d'Aosta,45.732414,7.393651,1177,143,999,35,25,2,TRUE,TRUE,ITC2
5/23/20,ITA,Italy,Veneto,45.664735,11.84235,19069,1865,14363,2841,219,14,TRUE,TRUE,ITH3
5/24/20,ITA,Italy,Abruzzo,42.228034,13.855137,3226,398,1736,1092,152,3,TRUE,TRUE,ITF1
5/24/20,ITA,Italy,Basilicata,40.500665,16.082246,399,27,333,39,14,1,TRUE,TRUE,ITF5
5/24/20,ITA,Italy,Bolzano,46.697344,11.417082,2593,291,2107,195,35,5,TRUE,TRUE,ITH1
5/24/20,ITA,Italy,Calabria,39.225585,16.418474,1157,96,786,275,44,1,TRUE,TRUE,ITF6
5/24/20,ITA,Italy,Campania,41.059945,14.785097,4749,405,3076,1268,319,8,TRUE,TRUE,ITF3
5/24/20,ITA,Italy,Emilia-Romagna,44.536563,11.019909,27558,4055,19046,4457,602,83,TRUE,TRUE,ITH5
5/24/20,ITA,Italy,Friuli Venezia Giulia,46.155667,13.058636,3236,329,2495,412,63,1,TRUE,TRUE,ITH4
5/24/20,ITA,Italy,Lazio,41.981132,12.767224,7627,684,3374,3569,1149,61,TRUE,TRUE,ITI4
5/24/20,ITA,Italy,Liguria,44.144781,8.140492,9480,1419,6437,1624,265,18,TRUE,TRUE,ITC3
5/24/20,ITA,Italy,Lombardia,45.622479,9.770824,87110,15840,45656,25614,4214,197,TRUE,TRUE,ITC4
5/24/20,ITA,Italy,Marche,43.366624,13.106678,6714,994,4028,1692,114,13,TRUE,TRUE,ITI3
5/24/20,ITA,Italy,Molise,41.597834,14.548702,432,22,227,183,8,2,TRUE,TRUE,ITF2
5/24/20,ITA,Italy,Piemonte,45.060965,7.926836,30180,3783,18694,7703,1358,75,TRUE,TRUE,ITC1
5/24/20,ITA,Italy,Puglia,40.984631,16.620464,4458,487,2178,1793,221,17,TRUE,TRUE,ITF4
5/24/20,ITA,Italy,Sardegna,40.090225,9.036223,1356,129,982,245,54,3,TRUE,TRUE,ITG2
5/24/20,ITA,Italy,Sicilia,37.587635,14.155497,3423,269,1701,1453,100,9,TRUE,TRUE,ITG1
5/24/20,ITA,Italy,Toscana,43.459993,11.136697,10062,1013,7349,1700,186,38,TRUE,TRUE,ITI1
5/24/20,ITA,Italy,Trento,46.139153,10.830791,4404,457,3412,535,31,4,TRUE,TRUE,ITH2
5/24/20,ITA,Italy,Umbria,42.966781,12.49094,1430,75,1302,53,17,2,TRUE,TRUE,ITI2
5/24/20,ITA,Italy,Valle d'Aosta,45.732414,7.393651,1178,143,1003,32,24,1,TRUE,TRUE,ITC2
5/24/20,ITA,Italy,Veneto,45.664735,11.84235,19086,1869,14557,2660,196,11,TRUE,TRUE,ITH3
5/25/20,ITA,Italy,Abruzzo,42.228034,13.855137,3227,400,1781,1046,152,3,TRUE,TRUE,ITF1
5/25/20,ITA,Italy,Basilicata,40.500665,16.082246,399,27,336,36,13,0,TRUE,TRUE,ITF5
5/25/20,ITA,Italy,Bolzano,46.697344,11.417082,2593,291,2118,184,34,5,TRUE,TRUE,ITH1
5/25/20,ITA,Italy,Calabria,39.225585,16.418474,1157,96,797,264,43,1,TRUE,TRUE,ITF6
5/25/20,ITA,Italy,Campania,41.059945,14.785097,4755,405,3137,1213,294,7,TRUE,TRUE,ITF3
5/25/20,ITA,Italy,Emilia-Romagna,44.536563,11.019909,27587,4068,19160,4359,596,82,TRUE,TRUE,ITH5
5/25/20,ITA,Italy,Friuli Venezia Giulia,46.155667,13.058636,3240,329,2525,386,63,1,TRUE,TRUE,ITH4
5/25/20,ITA,Italy,Lazio,41.981132,12.767224,7643,688,3401,3554,1145,60,TRUE,TRUE,ITI4
5/25/20,ITA,Italy,Liguria,44.144781,8.140492,9497,1425,6516,1556,254,18,TRUE,TRUE,ITC3
5/25/20,ITA,Italy,Lombardia,45.622479,9.770824,87258,15874,46169,25215,3917,196,TRUE,TRUE,ITC4
5/25/20,ITA,Italy,Marche,43.366624,13.106678,6716,995,4059,1662,108,13,TRUE,TRUE,ITI3
5/25/20,ITA,Italy,Molise,41.597834,14.548702,432,22,233,177,7,2,TRUE,TRUE,ITF2
5/25/20,ITA,Italy,Piemonte,45.060965,7.926836,30228,3798,18934,7496,1299,72,TRUE,TRUE,ITC1
5/25/20,ITA,Italy,Puglia,40.984631,16.620464,4467,491,2298,1678,205,15,TRUE,TRUE,ITF4
5/25/20,ITA,Italy,Sardegna,40.090225,9.036223,1354,129,994,231,52,3,TRUE,TRUE,ITG2
5/25/20,ITA,Italy,Sicilia,37.587635,14.155497,3427,270,1724,1433,98,9,TRUE,TRUE,ITG1
5/25/20,ITA,Italy,Toscana,43.459993,11.136697,10067,1015,7416,1636,189,37,TRUE,TRUE,ITI1
5/25/20,ITA,Italy,Trento,46.139153,10.830791,4405,458,3430,517,31,4,TRUE,TRUE,ITH2
